course_id,learner_id,viewed,explored,certified,grade,nevents,ndays_act,learner_rating
0,4494,5,0,0,0.0,0.008179766829635,0.024390243902439,0.506514002146415
6,4495,5,0,0,0.0,0.040052651372697,0.121951219512195,0.532400774176978
2,4496,5,0,0,0.0,0.002068446784505,0.073170731707317,0.515047835698365
12,4497,5,0,0,0.0,0.025479503572772,0.073170731707317,0.519730047056018
12,4498,5,0,0,0.0,0.015701391500564,0.170731707317073,0.537286619763528
4,4499,5,0,0,0.0,0.002068446784505,0.048780487804878,0.510169786917877
11,4500,5,0,0,0.12,0.193305754042873,0.585365853658537,0.655734321540282
3,4501,5,0,0,0.03,0.003196690485145,0.024390243902439,0.505517386877517
8,4502,5,0,0,0.0,0.000752162467093,0.048780487804878,0.509906530054394
4,4502,5,0,0,0.0,0.003008649868372,0.048780487804878,0.51035782753465
2,4503,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
3,4504,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4505,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,4506,5,5,0,0.31,0.106242948476871,0.195121951219512,1.56027297993928
9,4507,5,5,0,0.0,0.006675441895449,0.073170731707317,1.51596923472055
4,4508,5,0,0,0.01,0.020120345994735,0.048780487804878,0.513780166759923
8,4509,5,0,0,0.0,0.028958254983076,0.097560975609756,0.525303846118567
12,4509,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,4510,5,0,0,0.0,0.001128243700639,0.195121951219512,0.53925003898403
4,4511,5,0,0,0.01,0.089225272658894,0.414634146341463,0.600771883800072
10,4512,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4513,5,5,0,0.0,0.432681459195186,0.634146341463415,1.71336556013172
4,4514,5,0,0,0.01,0.066378337720948,0.121951219512195,0.537665911446629
10,4515,5,0,0,0.0,0.007239563745769,0.048780487804878,0.511204010310129
7,4516,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
4,4517,5,5,5,0.88,0.638021812711546,2.07317073170732,3.54223850888377
9,4518,5,5,0,0.0,0.014479127491538,0.365853658536585,1.57606655720562
4,4518,5,0,0,0.0,0.011846558856713,0.146341463414634,0.531637604454269
4,4519,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4520,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,4521,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
4,4522,5,0,0,0.0,0.018616021060549,0.073170731707317,0.518357350553573
9,4523,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
8,4524,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
12,4524,5,0,0,0.0,0.006675441895449,0.024390243902439,0.506213137159578
4,4525,5,0,0,0.0,0.026419706656638,0.146341463414634,0.534552234014254
4,4526,5,0,0,0.0,0.015607371192178,0.048780487804878,0.512877571799411
4,4527,5,0,0,0.0,0.014103046257992,0.414634146341463,0.585747438519891
9,4528,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
10,4529,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
4,4530,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
3,4531,5,0,0,0.0,0.019368183527642,0.219512195121951,0.547776075729919
6,4531,5,0,0,0.0,0.002538548326439,0.073170731707317,0.515141856006751
11,4532,5,5,0,0.39,0.119687852576156,0.219512195121951,1.56784000953962
0,4533,5,0,0,0.0,0.001598345242572,0.097560975609756,0.519831864170466
8,4534,0,0,0,0.0,0.0,0.0,0.0
0,4535,5,0,0,0.01,0.036103798420459,0.219512195121951,0.551123198708482
9,4536,5,0,0,0.0,0.000940203083866,0.097560975609756,0.519700235738724
4,4536,5,0,0,0.01,0.141030462579917,0.536585365853659,0.635523165686715
0,4537,5,0,0,0.0,0.004042873260624,0.024390243902439,0.505686623432613
5,4538,5,0,0,0.0,0.003666792027078,0.048780487804878,0.510489455966391
8,4539,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,4540,5,0,0,0.0,0.000940203083866,0.048780487804878,0.509944138177749
2,4541,0,0,0,0.0,0.001222264009026,0.073170731707317,0.014878599143269
3,4541,0,0,0,0.0,0.00028206092516,0.073170731707317,0.014690558526495
11,4542,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
10,4543,5,0,0,0.02,0.006957502820609,0.097560975609756,0.520903695686073
12,4543,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
5,4543,5,0,0,0.0,0.004042873260624,0.024390243902439,0.505686623432613
9,4544,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
3,4545,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4546,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
11,4547,5,0,0,0.0,0.000940203083866,0.048780487804878,0.509944138177749
0,4547,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
4,4548,5,0,0,0.0,0.0,0.048780487804878,0.509756097560976
3,4549,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,4550,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
3,4550,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
4,4551,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
12,4552,0,0,0,0.0,0.000658142158706,0.048780487804878,0.009887725992717
2,4553,5,0,0,0.09,0.072959759308011,0.170731707317073,0.548738293325017
8,4554,5,0,0,0.0,0.002068446784505,0.024390243902439,0.505291738137389
11,4555,5,0,0,0.0,0.004324934185784,0.024390243902439,0.505743035617645
9,4556,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
4,4556,5,0,0,0.0,0.00084618277548,0.073170731707317,0.514803382896559
5,4556,5,0,0,0.0,0.009119969913501,0.097560975609756,0.521336189104652
6,4556,5,0,0,0.01,0.045975930801053,0.170731707317073,0.543341527623625
4,4557,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,4558,5,0,0,0.0,0.004795035727717,0.024390243902439,0.505837055926031
6,4559,5,0,0,0.0,0.004418954494171,0.048780487804878,0.51063988845981
5,4560,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
11,4561,5,0,0,0.0,0.002162467092892,0.097560975609756,0.51994468854053
4,4561,5,0,0,0.0,0.000658142158706,0.048780487804878,0.509887725992717
10,4562,5,0,0,0.01,0.003290710793531,0.024390243902439,0.505536190939194
3,4563,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,4564,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4564,5,0,0,0.01,0.024915381722452,0.097560975609756,0.524495271466442
10,4565,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
9,4566,5,0,0,0.0,0.008649868371568,0.195121951219512,0.540754363918216
3,4567,5,5,5,0.95,0.518898081985709,2.21951219512195,3.54768205542153
6,4567,5,0,0,0.0,0.002256487401279,0.073170731707317,0.515085443821719
12,4568,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4569,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,4570,5,0,0,0.0,0.001974426476119,0.024390243902439,0.505272934075712
12,4571,5,0,0,0.0,0.002256487401279,0.024390243902439,0.505329346260744
8,4572,5,0,0,0.02,0.015513350883791,0.121951219512195,0.527492914079197
5,4573,5,0,0,0.0,0.013632944716059,0.024390243902439,0.5076046377237
3,4574,5,0,0,0.0,0.02773599097405,0.097560975609756,0.525059393316761
4,4574,5,0,0,0.0,0.007803685596089,0.048780487804878,0.511316834680193
4,4575,5,0,0,0.0,0.020684467845055,0.048780487804878,0.513892991129987
10,4576,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,4577,5,0,0,0.07,0.018239939827003,0.146341463414634,0.532916280648327
2,4577,5,0,0,0.0,0.001598345242572,0.024390243902439,0.505197717829002
5,4577,5,5,5,0.68,0.587626927416322,1.68292682926829,3.45411075133692
0,4578,5,0,0,0.0,0.005641218503197,0.048780487804878,0.510884341261615
2,4579,5,0,0,0.0,0.002632568634825,0.024390243902439,0.505404562507453
4,4580,5,0,0,0.0,0.002726588943212,0.097560975609756,0.520057512910594
9,4581,5,5,0,0.0,0.005171116961264,0.121951219512195,1.52542446729469
4,4582,5,0,0,0.01,0.052651372696503,0.048780487804878,0.520286372100276
9,4583,5,0,0,0.0,0.001128243700639,0.073170731707317,0.514859795081591
4,4584,5,0,0,0.0,0.001692365550959,0.048780487804878,0.510094570671167
6,4584,5,0,0,0.0,0.008273787138022,0.048780487804878,0.51141085498858
3,4585,5,0,0,0.0,0.00611132004513,0.024390243902439,0.506100312789514
10,4586,5,0,0,0.0,0.003008649868372,0.121951219512195,0.524991973876113
1,4587,5,5,0,0.0,0.029898458066943,0.341463414634146,1.57427237454022
3,4587,5,0,0,0.01,0.079823241820233,0.658536585365854,0.647671965437217
6,4587,5,0,0,0.04,0.123730725836781,0.585365853658537,0.641819315899063
7,4587,5,0,0,0.0,0.006957502820609,0.146341463414634,0.530659793247049
9,4588,5,0,0,0.0,0.001786385859346,0.097560975609756,0.51986947229382
4,4589,5,0,0,0.01,0.02303497555472,0.121951219512195,0.528997239013383
9,4590,5,0,0,0.0,0.001504324934186,0.121951219512195,0.524691108889276
4,4591,5,0,0,0.0,0.0,0.048780487804878,0.509756097560976
11,4592,5,0,0,0.0,0.026983828506958,0.195121951219512,0.544421155945294
9,4593,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
12,4593,5,0,0,0.0,0.001222264009026,0.073170731707317,0.514878599143269
9,4594,5,0,0,0.0,0.015043249341858,0.24390243902439,0.55178913767325
7,4594,5,5,5,0.82,0.950075216246709,1.29268292682927,3.4485516286152
10,4595,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
3,4596,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
7,4597,5,0,0,0.0,0.007521624670929,0.097560975609756,0.521016520056137
2,4598,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4599,5,0,0,0.0,0.016077472734111,0.024390243902439,0.50809354332731
5,4600,5,0,0,0.1,0.09627679578789,0.268292682926829,0.572913895742944
4,4601,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,4602,5,0,0,0.0,0.00554719819481,0.024390243902439,0.50598748841945
10,4603,5,0,0,0.0,0.005077096652877,0.024390243902439,0.505893468111063
11,4604,5,0,0,0.0,0.00084618277548,0.024390243902439,0.505047285335584
10,4605,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,4606,5,0,0,0.0,0.019086122602482,0.121951219512195,0.528207468422935
11,4607,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,4608,5,0,0,0.01,0.06271154569387,0.219512195121951,0.556444748163164
4,4608,5,0,0,0.0,0.05077096652877,0.073170731707317,0.524788339647218
12,4609,5,0,0,0.0,0.014385107183152,0.073170731707317,0.517511167778094
6,4610,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
0,4611,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
3,4612,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4613,5,0,0,0.0,0.002538548326439,0.048780487804878,0.510263807226263
4,4614,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,4615,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
9,4616,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
10,4617,5,0,0,0.0,0.025009402030839,0.146341463414634,0.534270173089095
3,4618,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4619,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
7,4620,5,5,0,0.4,0.386893569010906,0.975609756097561,1.77250066502169
6,4621,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
8,4622,5,0,0,0.0,0.003008649868372,0.073170731707317,0.515235876315138
10,4622,5,5,0,0.06,0.095054531778864,0.585365853658537,1.63608407708748
12,4622,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,4622,5,0,0,0.0,0.002538548326439,0.048780487804878,0.510263807226263
6,4623,5,0,0,0.0,0.001974426476119,0.048780487804878,0.510150982856199
0,4624,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,4625,5,0,0,0.0,0.000188040616773,0.048780487804878,0.50979370568433
4,4626,5,5,5,0.57,0.253572771718691,0.487804878048781,3.14827552995349
3,4627,5,0,0,0.0,0.035821737495299,0.146341463414634,0.536432640181987
9,4628,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
10,4629,5,0,0,0.0,0.007897705904475,0.073170731707317,0.516213687522358
11,4630,5,0,0,0.04,0.017581797668296,0.073170731707317,0.518150505875123
2,4631,5,0,0,0.0,0.002820609251598,0.024390243902439,0.505442170630807
11,4632,5,0,0,0.0,0.068728845430613,0.219512195121951,0.557648208110513
8,4633,5,0,0,0.0,0.001598345242572,0.048780487804878,0.51007576660949
6,4633,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
6,4634,5,0,0,0.0,0.006299360661903,0.024390243902439,0.506137920912868
3,4635,5,0,0,0.0,0.003760812335464,0.024390243902439,0.505630211247581
9,4636,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
3,4637,5,0,0,0.0,0.021812711545694,0.048780487804878,0.514118639870114
4,4637,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,4638,5,0,0,0.0,0.000376081233546,0.048780487804878,0.509831313807685
0,4639,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
3,4640,5,0,0,0.0,0.002256487401279,0.048780487804878,0.510207395041231
3,4641,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
1,4642,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
3,4643,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4644,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
10,4645,5,0,0,0.0,0.001974426476119,0.073170731707317,0.515029031636687
3,4646,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
10,4647,5,0,0,0.0,0.004418954494171,0.073170731707317,0.515517937240298
12,4647,5,5,5,0.54,0.222358029334336,0.439024390243902,3.13227648391565
3,4648,5,0,0,0.0,0.01165851823994,0.170731707317073,0.536478045111403
6,4648,5,0,0,0.0,0.012128619781873,0.170731707317073,0.536572065419789
12,4649,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
4,4650,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
3,4651,5,0,0,0.0,0.004136893569011,0.073170731707317,0.515461525055266
4,4652,5,5,5,0.82,0.612166227905228,1.48780487804878,3.4199942211908
3,4653,5,0,0,0.0,0.002444528018052,0.024390243902439,0.505366954384098
8,4654,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,4655,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
3,4656,5,0,0,0.0,0.044095524633321,0.195121951219512,0.547843495170567
3,4656,5,0,0,0.01,0.045599849567507,0.170731707317073,0.543266311376916
4,4657,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
2,4658,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,4659,5,0,0,0.0,0.017393757051523,0.073170731707317,0.518112897751768
4,4660,5,0,0,0.0,0.003666792027078,0.048780487804878,0.510489455966391
10,4661,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
10,4662,5,0,0,0.0,0.001692365550959,0.024390243902439,0.50521652189068
5,4663,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
10,4664,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
4,4665,5,0,0,0.27,0.318728845430613,0.634146341463415,0.690575037378805
11,4666,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,4667,0,0,0,0.0,0.001504324934186,0.024390243902439,0.005178913767325
11,4668,5,0,0,0.0,0.018145919518616,0.073170731707317,0.518263330245187
4,4669,5,0,0,0.0,0.031214742384355,0.170731707317073,0.540389289940286
11,4670,5,0,0,0.0,0.003008649868372,0.048780487804878,0.51035782753465
11,4671,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
4,4672,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
10,4673,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
8,4674,5,0,0,0.05,0.045035727717187,0.195121951219512,0.54803153578734
2,4674,5,0,0,0.04,0.129936066190297,0.146341463414634,0.555255505920986
8,4675,0,0,0,0.0,0.0,0.0,0.0
4,4676,5,5,5,0.64,0.931835276419707,1.51219512195122,3.48880607967418
4,4677,5,5,5,0.62,0.613576532531027,1.29268292682927,3.38125189187206
9,4678,5,0,0,0.0,0.001598345242572,0.024390243902439,0.505197717829002
1,4679,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
0,4680,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
9,4681,5,5,0,0.0,0.002068446784505,0.048780487804878,1.51016978691788
10,4681,5,0,0,0.0,0.008461827754795,0.146341463414634,0.530960658233886
11,4682,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
6,4683,5,0,0,0.03,0.049924783753291,0.24390243902439,0.558765444555536
10,4684,5,0,0,0.0,0.011752538548327,0.097560975609756,0.521862702831617
0,4685,5,5,5,0.86,0.459383226776984,1.07317073170732,3.30651079169686
4,4686,5,0,0,0.0,0.031496803309515,0.048780487804878,0.516055458222879
4,4687,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
4,4688,5,0,0,0.0,0.021530650620534,0.048780487804878,0.514062227685082
8,4689,0,0,0,0.0,0.0,0.048780487804878,0.009756097560976
11,4689,5,0,0,0.0,0.008837908988341,0.048780487804878,0.511523679358644
9,4690,5,5,0,0.0,0.007427604362542,0.170731707317073,1.53563186233592
6,4690,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
7,4690,5,5,5,0.7,0.460229409552463,0.439024390243902,3.17985075995927
11,4691,5,0,0,0.04,0.054249717939075,0.073170731707317,0.525484089929278
11,4692,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4693,5,0,0,0.0,0.003102670176758,0.048780487804878,0.510376631596327
4,4694,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
8,4695,0,0,0,0.0,0.0,0.0,0.0
0,4695,5,0,0,0.0,0.001034223392253,0.048780487804878,0.509962942239426
4,4696,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4697,5,0,0,0.0,0.000658142158706,0.048780487804878,0.509887725992717
11,4698,5,0,0,0.01,0.019462203836029,0.121951219512195,0.528282684669645
11,4699,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
12,4700,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,4701,5,0,0,0.0,0.001316284317413,0.024390243902439,0.50514130564397
4,4702,5,0,0,0.0,0.003008649868372,0.048780487804878,0.51035782753465
9,4703,5,5,0,0.0,0.006017299736743,0.097560975609756,1.5207156550693
11,4703,5,5,5,0.9,1.22912749153817,1.58536585365854,3.56289866903934
3,4704,5,0,0,0.01,0.005453177886423,0.024390243902439,0.505968684357773
3,4705,5,0,0,0.0,0.006957502820609,0.048780487804878,0.511147598125097
9,4706,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
8,4707,0,0,0,0.0,0.0,0.048780487804878,0.009756097560976
9,4707,5,0,0,0.0,0.00028206092516,0.048780487804878,0.509812509746008
3,4707,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
11,4708,5,5,0,0.69,0.110661902971042,0.195121951219512,1.56115677083811
3,4709,5,0,0,0.0,0.009684091763821,0.073170731707317,0.516570964694228
4,4709,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
10,4710,5,0,0,0.0,0.001880406167732,0.024390243902439,0.505254130014034
3,4711,5,0,0,0.0,0.003196690485145,0.024390243902439,0.505517386877517
11,4712,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
2,4712,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4713,5,0,0,0.0,0.00028206092516,0.097560975609756,0.519568607306983
9,4714,5,5,0,0.0,0.005453177886423,0.24390243902439,1.54987112338216
12,4714,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
0,4714,5,0,0,0.08,0.015701391500564,0.219512195121951,0.547042717324503
3,4714,5,0,0,0.0,0.00526513726965,0.24390243902439,0.549833515258808
4,4714,5,0,0,0.08,0.149492290334712,0.585365853658537,0.64697162879865
6,4714,5,0,0,0.0,0.006675441895449,0.195121951219512,0.540359478622992
4,4715,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
5,4716,5,0,0,0.0,0.007145543437382,0.121951219512195,0.525819352589916
8,4717,5,0,0,0.0,0.002444528018052,0.048780487804878,0.510245003164586
10,4717,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
0,4717,5,0,0,0.06,0.065250094020308,0.292682926829268,0.571586604169915
6,4717,5,0,0,0.0,0.00526513726965,0.24390243902439,0.549833515258808
9,4718,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
8,4719,0,0,0,0.0,0.0,0.0,0.0
3,4719,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,4719,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
8,4720,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
